 @user aw bag.o pman ko ngstart peo cge2... thats all for tonyt sleep nko early for Manresa.. nyt2 der,,,
 latest-report.com: Elegant Alesha Dixon is strictly hobbling link,negative,,
 #np every little part of me - alesha dixon ft jay sean,objspam,,
" Alesha Dixon Recovering From Foot Surgery (aceshowbiz.com): Share With Friends:  |  |  | Celebrities News,... link",objspam,,
 Son Of A Preacher Man by Alesha Dixon:  #CoversFriday #pop link @user,objspam,,
 Elegant Alesha Dixon is strictly hobbling link,negative,,
 Alesha Dixon - Breathe Slow: Free MP3 Download link,objspam,,
 Take a look at this video -- Alesha Dixon ft. Jay Sean - Every Little Part Of Me (Culture Shock Remix... link link #cmix,objspam,,
 Alesha Dixon met 'The boy does nothing' #radiodecibel #nowplaying,objnspam,,
" @user You there, Doctor who guy who likes girls in red hood vote please in #design shortyawards.com/thebunkids Must beat LL",objnspam,,
 This Doctor Who opening to the UK National TV awards is classic! link,positive,,
 @user I wonder Who is ur Dental doctor ? Whether Dr. Repaired ur face too :D ?,negative,,
" All I want is some sleep!  Been up ALL night (literally) w/my baby who is sick.  Taking her to the doctor in a while!  Anyway, I'm #thankful",negative,,
" Oh my... The next season of Doctor Who has a pirate captain character. They just couldn't wait another year! Pirates are hot in 2012, innit.",positive,,
 Russell T Davies comments on Nicky's Doctor Who fanfic :P link,objspam,,
 I favorited a YouTube video -- Star Trek Meets Doctor Who link,positive,,
 @user who's your favourite doctor? :3,objnspam,,
 @user awesome :D haha gotta love Doctor Who :),positive,,
 TARDIS Newsroom - Doctor Who News: Some more Doctor Who products for release in February link #doctorwho,objspam,,
 i got confused) is that what you meant by DWM?? hahah,positive,,
" Staying Open!. . . Stop Asking me to Close! No, I don't want to leave the Page, nor do I want to delete it, so... link",negative,,
 @user what do you call a doctor who fails at med school? A dentist #SeinfeldJokes,negative,,
" @user Question for the good doctor: Who's the second fittest player, after Dirk Kuyt? #LFC",objnspam,,
 @user excellent. Is doctor who actually there?,positive,,
 Is laughing at my 7 year son who was chatting up the doctor this morning lol,positive,,
r Who News Page has unearthed a wealth of new... link,objspam,,
 I favorited a YouTube video -- Doctor Who And Pimp My Ride Spoof link,positive,,
 It has fish like the kind of fish in the doctor who special but they we gold fish,objspam,,
 After surgery I panicked bc I had a bunch of nurses screaming at me in Japanese. The doctor who speaks eng wasn't speaking up. Me was MAAAD!,negative,,
 @user Does this mean Mr Hugh Bonneville is in the new series of Doctor Who?!,objnspam,,
 Documentary captures efforts to make oregon fisheries sustainable: Onno Husing becomes a moviemaker to get the w... link,objnspam,,
" @user Nice, at least there is a chance to go as Indians..Most shots are from cam traps I think..Did you see the documentary from Pak ?",positive,,
MENTARY~ [DVD] link,objspam,,
 Watch Paul Kalbrenner 2010: A Live Documentary...Thanks for the tip Mr. K :) link,positive,,
 Decent documentary. The host made it. 6/10. (watching A Million in the Morning via @user link,positive,,
 @user link this. also they used the same idea to justify torture and shill for david cameron in a documentary,objnspam,,
" Documentary Tells the Tale of Nim Chimpsky, the Chimp Raised as a Human | 80beats | Discover Magazine link",objnspam,,
 Into the Black: Explorations in DPRK link #Cyberwarfare #video #Cybercrime #documentary - #wikileaks #anonymous #anonops,objspam,,
 fucking hell sonic youth. best worst documentary ever,negative,,
" We are very please that, after two years of hard work, we have a #preview this afternoon with the person this #documentary is all about.",positive,,
" Haven't you got anything better to do, Mr MP? We're shooting 200+ miles away from you! link",negative,,
 Civil rights documentary to be shown at Randolph library - Patriot Ledger link,objnspam,,
" I'm nearing the end of post production on my Dinastia Vivanco #documentary link , arranging a small US tour in April",objnspam,,
 @user Managed not to look away (much) during 127 Hours last night. Think an actual documentary would work better. Franco V good.,positive,,
 Tory MP to report BBC to Ofcom over council cuts programme link via @user,objnspam,,
 Catfish - An article by Tony Watkins on the controversial Internet documentary....,objnspam,,
 When your drama starts to spill over in my life time to sit you in the corner.,negative,,
 @user lol they've been dating for quite a long time already right? XD they had a drama tgtr :D,positive,,
 Academic Calendar of Royal Welsh College of Music and Drama link,objnspam,,
 Cash grab is foiled by pair: The drama began at about 1.20pm when a security guard delivering money to a cash ma... ... link,objnspam,,
" There comes a time in life, when you walk away from all the drama and people who create it. You surround (cont) link",objnspam,,
 Drama in the office!!!!!!!!! This is entertaining!!!!!! Girl on girl cat fight... oh the maturity... #VerySad,negative,,
" @user Millionaire's First Love.. Uhmm, is that his new drama?? Wanna see it :)",positive,,
" @user Yep, I think so, too! better check the drama soon! Yes!",positive,,
" I JUST FINISHED WATCHING THE KOREA DRAMA SERIES, OMG IT'S FUCKING GOOD! ;) LOVIN' KOREANS NOW.",positive,,
" Ugh, inkpop's still messed up. Those poor admins. That drama + Leigh Fallon Drama = Fun day! Maybe the good news can overshadow the bad?",negative,,
 Bahahaha its good to be back....with so much drama in the LBC its kinda hard being snoop d o double g,positive,,
 Global English Outreach 2011: Inspiring and Entertaining Team Drama Contest link,positive,,
d stupid people.,negative,,
" If you decide to delete your twitter account, just do it. Dont tweet it and create all this drama and then just stay put here.",negative,,
 With so much drama in the L-B-C it's kinda hard being Snoop D-O Double G,objnspam,,
 Save the drama fo' ya baby momma cause I punch u in the face!,negative,,
(beating),objspam,,
 @user saw the book on eastenders I have book bought for me from my boys at Xmas . Have told my 13 year old (cont) link,objnspam,,
 @user Max from Eastenders #hotginger,objspam,,
 tellymad: Eastenders 27th January link,objspam,,
 Caught @user book on eastenders yesterday. Nice bit of exposure there. I was gonna buy it for my bday last week!,positive,,
 We see enough misery in the newspapers every day without some poor cunt boiling an egg in EastEnders and having his fucking head chopped off,negative,,
=p #DoDaDamnThing NOW!,positive,,
 @user you know you've made it big when you are on eastenders!! Highlight of you career?? Would it be (cont) link,objnspam,,
 EastEnders' Scott: Sam 'may well be back': EastEnders' Scott Maslen has revealed co-star Samantha Womack may ret... link,objnspam,,
" @user okay im not gonna take the piss nmore cos dey are children of god i suppose, i feel bad.. nah dnt watch eastenders y?",negative,,
 just knew that @user would tweet about 'darren's birthday present on eastenders,objnspam,,
 alan sugar eastenders PR. Love it.,positive,,
 @user a bloke watching Eastenders?... tut tut! I withdraw that comment sorry! #pcbrigade,negative,,
 @user LOL TV is so educational,negative,,
 link #educational #tv #station #network Chicken Noodle News: A CNN Whodunit,objspam,,
 @user I never knew there was a carmen sandiego game. I remember watching the show on the public access channel. Educational tv!,objnspam,,
 Daytime TV is so educational.,positive,,
 Debating the educational value of Rastafarian mouse as a kids tv show. Can't be worse than in the bloody night garden!!,objnspam,,
" @user I am the one they are talking about,on radio,and tv.Theres no educational requirment,to winn the lottery.",positive,,
 Late night TV is very educational.,positive,,
 @user make it a us-east instance and you can watch your favorite TV shows on hulu.com... for educational purposes of course :-),positive,,
" Entertain your kids with awesome interesting, educational cartoons provided by #ChildrenTV android app. link",objspam,,
 Special Agent Oso taught my 3 year old how to fold laundry. Who said TV isn't educational!?! link,positive,,
"k then, educational related media were actually valued.",objnspam,,
" gluten digestion -The Renegade Health Show -Fun and Educational TV on Raw Foods, Vegan Diets, Healthy Living and Recipes link",objspam,,
" Educ Min Baksh says educational TV Channel, One Laptop Per Family will work. 1000 teachers trained in ICT. Guyana leading Caribbean in ICT.",objnspam,,
 @user it's a tv show here in the UK. It's kinda educational,objnspam,,
 @user ooh! A man in uniform! Mind u I can't imagine that with the nasty pc in #Emmerdale so luckily we've got #caindingleishot,positive,,
 tellymad: Emmerdale 27th January link,objspam,,
 please #ff my lovely cousin @user who is also a Emmerdale/Danny Miller fan :-),positive,,
 @user hardly I think Danny rawsthorn is now in emmerdale and he was way better looking when we were 12!!! And he was a footballer lol,negative,,
 @user hope things are goin good lad will there def be tickets for the emmerdale v corry match wats the crack there,objnspam,,
 @user why don't you come down to emmerdale get autographs?,objnspam,,
 @user  i wonna be an extra on emmerdale lol!,positive,,
 @user ohhhhh you meant the singer adele I thought it was a character in emmerdale farm haha,positive,,
" link Free download of Emmerdale - Thursday, January 27, 2011",objnspam,,
 @user It might be only telly but how on earth did #Emmerdale not get a single award?? And how did EastEnders win best serial drama?? #fixed,negative,,
 Aww I love watching the soaps but as if corrie n emmerdale is better than eastenders.... Eastenders is the best!deserved win! X,positive,,
 Oh that Amy girl in emmerdale ! Her accent pisses me off #justsaying ...... I'll leave now,negative,,
" why do you never see anyone tweeting about corrie,emmerdale and even hollyoaks #randomthought",objnspam,,
 Good morning my sweet Twitter friends to the east of NYC. Hope you all are recovered from the shock of Emmerdale. It only gets better.,positive,,
 #FF the best UK soap (Eastenders who?) @user cast @user @user @user @user @user @user,objnspam,,
 I wonder if @user is thinking of getting signed to Eastenders? Or even Emmerdale.,objnspam,,
 Catched up on #emmerdale brilliant.,positive,,
 EastEnders: Marc Elliott thinks Emmerdale should have won National ... link,positive,,
 So can't sleep and up again watching bloody Emmerdale repeats... 8.00 start at work.. Great!,positive,,
 re-watching 61st Emmy Awards :) NPH is legen-waitforit-dary!!,positive,,
0 Emmy Awards link via @user,objspam,,
 #BlakeLively: Leighton Meester and Blake Lively present at the Emmy Awards link,objspam,,
 NATAS Emmy Awards Presentation TOMORROW: Who: NATAS-Ohio Valley Chapter (EMMY Awards),objspam,,
...All Gold Moet bottles...geez...so exclusive...,positive,,
 @user I'm going to try this look!  link,positive,,
 No wonder why Angel was nominated for International Emmy awards for Lobo because she is really an excellent actress!!!,positive,,
 @user YES! Yes! I hope she goes with Chris so I can freak out like I did with Emmy Awards.,positive,,
link #filmcontracts #indyfilms,objspam,,
 @user It's the opening of the Emmy Awards:),positive,,
 Eva Longoria ~ Primetime Emmy Awards red carpet (2010-08-29) link,objspam,,
 I have not been to the Emmy awards yet!,objnspam,,
 @user ooooooo so exciting!  Shameless is AMAZING and I see a whole bunch of awards in your future Emmy! Congrats to you and the crew!,positive,,
 Today I met one of the instructors at MUD and she's been nominated for 4 Emmy awards !! Their staff's amazing *,positive,,
 I liked a YouTube video -- 1988 Emmy Awards Part 5 link,positive,,
 Akki's croc shock link,objspam,,
" Reading: J.Lo, Marc Anthony trying for third baby' link",objnspam,,
 Kate Hudson Says It Feels Like A Girl (Sky Showbiz): Share With Friends:  |  |  | Entertainment - Celebritie... link,objspam,,
" #Job posted: Account Exec, Nat'l Programs Entertainment Job at Travelers Insurance (Glendale, CA)  link",objspam,,
w link,objspam,,
